date_time,Ca mg/l,Mg mg/l,K mg/l,NO3-N mg/l,Cl mg/l,Na mg/l,SO4 mg/l,Flow cumecs,LogQ,dayno,Date
2008-01-20 20:00:00,0.199,0.264,0.1,0.091,3.76,2.13,1.41,0.97252,-0.012101458588039486,386.041667,2008-01-20 20:00:00
2008-01-21 03:00:00,0.22,0.296,0.109,0.108,4.15,2.29,1.65,0.53166,-0.27436601305943775,386.333333,2008-01-21 03:00:00
2008-01-21 10:00:00,0.235,0.334,0.108,0.124,4.45,2.48,1.74,0.51153,-0.2911288908816455,386.625,2008-01-21 10:00:00
2008-01-21 17:00:00,0.274,0.391,0.123,0.137,4.92,2.73,1.92,0.36388,-0.4390418139612659,386.916667,2008-01-21 17:00:00
2008-01-22 00:00:00,0.286,0.396,0.099,0.148,5.22,2.74,2.04,0.27462,-0.5612678371890569,387.208333,2008-01-22 00:00:00
2008-01-22 07:00:00,0.294,0.437,0.104,0.152,5.23,2.9,2.07,0.22348,-0.6507613373118731,387.5,2008-01-22 07:00:00
2008-01-22 14:00:00,0.31,0.444,0.116,0.156,5.33,2.92,2.1,0.20759,-0.6827935711001754,387.791667,2008-01-22 14:00:00
2008-01-22 21:00:00,0.307,0.451,0.116,0.154,5.29,2.95,2.04,0.23041,-0.6374986760709878,388.083333,2008-01-22 21:00:00
2008-01-23 04:00:00,0.314,0.455,0.113,0.165,5.37,2.97,2.04,0.20312,-0.6922473121343342,388.375,2008-01-23 04:00:00
2008-01-23 11:00:00,0.31,0.448,0.121,0.157,5.35,2.94,2.01,0.19868,-0.7018458486768143,388.666667,2008-01-23 11:00:00
2008-01-23 18:00:00,0.316,0.45,0.134,0.153,5.22,2.97,2.01,0.24802,-0.6055132968374152,388.958333,2008-01-23 18:00:00
2008-01-24 01:00:00,0.309,0.457,0.117,0.154,5.28,2.97,1.98,0.23506,-0.6288212681837132,389.25,2008-01-24 01:00:00
2008-01-24 08:00:00,0.324,0.466,0.104,0.171,5.34,3.0,2.01,0.19537,-0.7091421234971121,389.541667,2008-01-24 08:00:00
2008-01-24 15:00:00,0.343,0.495,0.114,0.176,5.44,3.15,2.1,0.17375,-0.7600751867378486,389.833333,2008-01-24 15:00:00
2008-01-24 22:00:00,0.343,0.49,0.109,0.182,5.51,3.13,2.13,0.15496,-0.8097803922889456,390.125,2008-01-24 22:00:00
2008-01-25 05:00:00,0.353,0.504,0.114,0.189,5.6,3.18,2.1,0.14279,-0.8453022064036121,390.416667,2008-01-25 05:00:00
2008-01-25 12:00:00,0.341,0.477,0.076,0.182,5.64,3.03,2.13,0.1309,-0.8830603534492443,390.708333,2008-01-25 12:00:00
2008-01-25 19:00:00,0.373,0.504,0.119,0.193,5.62,3.21,2.13,0.12265,-0.9113324474575955,391.0,2008-01-25 19:00:00
2008-01-26 02:00:00,0.379,0.517,0.12,0.196,5.72,3.25,2.13,0.11834,-0.926868435059007,391.291667,2008-01-26 02:00:00
2008-01-26 09:00:00,0.38,0.513,0.107,0.188,5.74,3.24,2.1,0.10984,-0.9592394757713013,391.583333,2008-01-26 09:00:00
2008-01-26 16:00:00,0.381,0.512,0.118,0.202,5.77,3.25,2.13,0.10427,-0.9818406264590898,391.875,2008-01-26 16:00:00
2008-01-26 23:00:00,0.388,0.516,0.11,0.2,5.71,3.25,2.1,0.09968,-1.0013919706849055,392.166667,2008-01-26 23:00:00
2008-01-27 06:00:00,0.394,0.526,0.095,0.201,5.74,3.3,2.1,0.09514,-1.021636852916117,392.458333,2008-01-27 06:00:00
2008-01-27 13:00:00,0.394,0.523,0.113,0.201,5.75,3.3,2.07,0.09066,-1.042584285277331,392.75,2008-01-27 13:00:00
2008-01-27 20:00:00,0.403,0.534,0.092,0.205,5.75,3.32,2.07,0.08887,-1.0512448198317301,393.041667,2008-01-27 20:00:00
2008-01-28 03:00:00,0.411,0.54,0.108,0.203,5.74,3.38,2.07,0.08534,-1.0688473614767067,393.333333,2008-01-28 03:00:00
2008-01-28 10:00:00,0.408,0.537,0.103,0.21,5.75,3.36,2.07,0.08183,-1.087087448823903,393.625,2008-01-28 10:00:00
2008-01-28 17:00:00,0.424,0.541,0.105,0.204,5.75,3.33,2.07,0.0775,-1.1106982974936896,393.916667,2008-01-28 17:00:00
2008-01-29 00:00:00,0.427,0.538,0.083,0.216,5.73,3.33,2.07,0.07578,-1.1204453990610257,394.208333,2008-01-29 00:00:00
2008-01-29 07:00:00,0.432,0.538,0.102,0.199,5.76,3.35,2.04,0.07321,-1.1354295931465697,394.5,2008-01-29 07:00:00
2008-01-29 14:00:00,0.457,0.582,0.112,0.189,6.05,3.48,2.1,0.09968,-1.0013919706849055,394.791667,2008-01-29 14:00:00
2008-01-29 21:00:00,0.445,0.565,0.101,0.194,5.96,3.41,2.07,0.08096,-1.091729500504276,395.083333,2008-01-29 21:00:00
2008-01-30 04:00:00,0.453,0.566,0.114,0.203,5.87,3.42,2.07,0.07236,-1.140501441812224,395.375,2008-01-30 04:00:00
2008-01-30 11:00:00,0.461,0.564,0.1,0.203,5.81,3.41,2.07,0.06898,-1.1612768099686281,395.666667,2008-01-30 11:00:00
2008-01-30 18:00:00,0.453,0.569,0.094,0.195,5.88,3.44,2.07,0.07492,-1.1254022312968002,395.958333,2008-01-30 18:00:00
2008-01-31 01:00:00,0.485,0.599,0.128,0.171,6.29,3.54,2.07,0.1006,-0.9974020192800914,396.25,2008-01-31 01:00:00
2008-01-31 08:00:00,0.462,0.584,0.112,0.177,6.39,3.51,2.07,0.12313,-0.9096361205282819,396.541667,2008-01-31 08:00:00
2008-01-31 15:00:00,0.443,0.572,0.117,0.189,6.13,3.44,2.07,0.1006,-0.9974020192800914,396.833333,2008-01-31 15:00:00
2008-01-31 22:00:00,0.452,0.562,0.12,0.203,6.08,3.41,2.1,0.09424,-1.0257647225569735,397.125,2008-01-31 22:00:00
2008-02-01 05:00:00,0.498,0.574,0.119,0.202,6.04,3.45,2.16,0.08976,-1.0469171560879138,397.416667,2008-02-01 05:00:00
2008-02-01 12:00:00,0.458,0.56,0.108,0.204,5.99,3.44,2.1,0.08446,-1.073348922911111,397.708333,2008-02-01 12:00:00
2008-02-01 19:00:00,0.451,0.563,0.101,0.208,5.93,3.36,2.1,0.079655,-1.0987869580391751,398.0,2008-02-01 19:00:00
2008-02-02 02:00:00,0.458,0.57,0.094,0.201,5.85,3.41,2.07,0.07578,-1.1204453990610257,398.291667,2008-02-02 02:00:00
2008-02-02 09:00:00,0.465,0.577,0.087,0.199,5.97,3.46,2.1,0.07321,-1.1354295931465697,398.583333,2008-02-02 09:00:00
2008-02-02 16:00:00,0.481,0.601,0.14,0.196,6.39,3.6,2.13,0.0775,-1.1106982974936896,398.875,2008-02-02 16:00:00
2008-02-02 23:00:00,0.505,0.639,0.129,0.186,6.65,3.71,2.1,0.08976,-1.0469171560879138,399.166667,2008-02-02 23:00:00
2008-02-03 06:00:00,0.485,0.615,0.129,0.194,6.44,3.61,2.1,0.07922,-1.101165161931726,399.458333,2008-02-03 06:00:00
2008-02-03 13:00:00,0.491,0.62,0.129,0.19,6.4,3.61,2.13,0.08622,-1.0643919814821308,399.75,2008-02-03 13:00:00
2008-02-03 20:00:00,0.485,0.609,0.132,0.2,6.39,3.57,2.1,0.08622,-1.0643919814821308,400.041667,2008-02-03 20:00:00
2008-02-04 03:00:00,0.477,0.603,0.127,0.199,6.35,3.55,2.1,0.08009,-1.0964217063369457,400.333333,2008-02-04 03:00:00
2008-02-04 10:00:00,0.48,0.62,0.124,0.188,6.51,3.63,2.1,0.1052,-0.9779842601822797,400.625,2008-02-04 10:00:00
2008-02-04 17:00:00,0.479,0.613,0.124,0.19,6.44,3.59,2.07,0.08976,-1.0469171560879138,400.916667,2008-02-04 17:00:00
2008-02-05 00:00:00,0.475,0.599,0.125,0.186,6.55,3.55,2.1,0.13582,-0.8670362738692734,401.208333,2008-02-05 00:00:00
2008-02-05 07:00:00,0.471,0.602,0.146,0.204,6.56,3.51,2.28,0.10984,-0.9592394757713013,401.5,2008-02-05 07:00:00
2008-02-05 14:00:00,0.476,0.611,0.131,0.239,6.72,3.55,2.16,0.12894,-0.889612334124913,401.791667,2008-02-05 14:00:00
2008-02-05 21:00:00,0.47,0.652,0.177,0.175,7.39,3.77,2.04,0.20201,-0.6946271313587032,402.083333,2008-02-05 21:00:00
2008-02-06 04:00:00,0.465,0.631,0.156,0.206,7.14,3.65,2.1,0.14884,-0.8272803386505035,402.375,2008-02-06 04:00:00
2008-02-06 11:00:00,0.449,0.603,0.136,0.199,6.65,3.53,2.1,0.12797,-0.892891830051446,402.666667,2008-02-06 11:00:00
2008-02-06 18:00:00,0.461,0.599,0.138,0.222,6.47,3.48,2.16,0.11834,-0.926868435059007,402.958333,2008-02-06 18:00:00
2008-02-07 01:00:00,0.445,0.577,0.144,0.20550000000000002,6.35,3.44,2.145,0.10984,-0.9592394757713013,403.25,2008-02-07 01:00:00
2008-02-07 08:00:00,0.452,0.582,0.122,0.189,6.23,3.46,2.13,0.10243,-0.9895728272829507,403.541667,2008-02-07 08:00:00
2008-02-07 15:00:00,0.46,0.592,0.13,0.211,6.15,3.49,2.16,0.09877,-1.0053749462313954,403.833333,2008-02-07 15:00:00
2008-02-07 22:00:00,0.462,0.594,0.126,0.185,6.16,3.45,2.1,0.09334,-1.029932203450863,404.125,2008-02-07 22:00:00
2008-02-08 05:00:00,0.465,0.579,0.117,0.195,6.16,3.43,2.1,0.08976,-1.0469171560879138,404.416667,2008-02-08 05:00:00
2008-02-08 12:00:00,0.469,0.59,0.12,0.187,6.04,3.45,2.1,0.0871,-1.0599818449923368,404.708333,2008-02-08 12:00:00
2008-02-08 19:00:00,0.475,0.583,0.128,0.22,6.08,3.42,2.19,0.08358,-1.0778976331923928,405.0,2008-02-08 19:00:00
2008-02-09 02:00:00,0.473,0.586,0.105,0.215,6.0,3.42,2.13,0.08009,-1.0964217063369457,405.291667,2008-02-09 02:00:00
2008-02-09 09:00:00,0.481,0.591,0.11,0.201,6.0,3.45,2.0999999999999996,0.07406,-1.1304162922865761,405.583333,2008-02-09 09:00:00
2008-02-09 16:00:00,0.493,0.594,0.121,0.187,6.0,3.44,2.07,0.07321,-1.1354295931465697,405.875,2008-02-09 16:00:00
2008-02-09 23:00:00,0.503,0.604,0.118,0.195,5.95,3.45,2.07,0.07151,-1.1456332219591303,406.166667,2008-02-09 23:00:00
2008-02-10 06:00:00,0.496,0.59,0.12,0.202,5.91,3.41,2.04,0.06898,-1.1612768099686281,406.458333,2008-02-10 06:00:00
2008-02-10 13:00:00,0.496,0.581,0.118,0.2,5.97,3.42,2.04,0.06646,-1.1774396630573076,406.75,2008-02-10 13:00:00
2008-02-10 20:00:00,0.511,0.607,0.087,0.214,5.93,3.46,2.07,0.06479,-1.1884920200546734,407.041667,2008-02-10 20:00:00
2008-02-11 03:00:00,0.512,0.6,0.104,0.214,5.93,3.44,2.07,0.06314,-1.1996954224438015,407.333333,2008-02-11 03:00:00
2008-02-11 10:00:00,0.514,0.603,0.103,0.205,5.93,3.46,2.07,0.06148,-1.2112661411722925,407.625,2008-02-11 10:00:00
2008-02-11 17:00:00,0.516,0.595,0.11,0.217,5.86,3.4,2.07,0.05984,-1.2230084151435952,407.916667,2008-02-11 17:00:00
2008-02-12 00:00:00,0.511,0.597,0.108,0.222,5.93,3.43,2.07,0.05902,-1.2290007948360593,408.208333,2008-02-12 00:00:00
2008-02-12 07:00:00,0.497,0.581,0.105,0.205,5.82,3.39,2.25,0.05577,-1.253599355508439,408.5,2008-02-12 07:00:00
2008-02-12 14:00:00,0.516,0.598,0.135,0.185,5.83,3.43,2.13,0.05176,-1.2860057323393561,408.791667,2008-02-12 14:00:00
2008-02-12 21:00:00,0.52,0.595,0.118,0.203,5.76,3.4,2.01,0.05096,-1.292770580672706,409.083333,2008-02-12 21:00:00
2008-02-13 04:00:00,0.517,0.586,0.097,0.188,5.72,3.37,2.01,0.05016,-1.2996424721773399,409.375,2008-02-13 04:00:00
2008-02-13 11:00:00,0.51,0.58,0.118,0.183,5.79,3.36,2.01,0.04858,-1.3135424895308883,409.666667,2008-02-13 11:00:00
2008-02-13 18:00:00,0.518,0.592,0.093,0.208,5.77,3.38,2.04,0.04779,-1.320662969479206,409.958333,2008-02-13 18:00:00
2008-02-14 01:00:00,0.53,0.606,0.129,0.229,5.8,3.42,2.04,0.047,-1.3279021420642825,410.25,2008-02-14 01:00:00
2008-02-14 08:00:00,0.525,0.598,0.091,0.175,5.82,3.42,2.04,0.04622,-1.3351700588569095,410.541667,2008-02-14 08:00:00
2008-02-14 15:00:00,0.532,0.604,0.11,0.2,5.75,3.43,2.01,0.04543,-1.342657263185374,410.833333,2008-02-14 15:00:00
2008-02-14 22:00:00,0.535,0.61,0.106,0.217,5.82,3.45,2.04,0.04465,-1.3501785367754346,411.125,2008-02-14 22:00:00
2008-02-15 05:00:00,0.532,0.604,0.092,0.175,5.8,3.45,2.01,0.0431,-1.3655227298392685,411.416667,2008-02-15 05:00:00
2008-02-15 12:00:00,0.527,0.598,0.096,0.205,5.76,3.47,2.01,0.04155,-1.3814289718798702,411.708333,2008-02-15 12:00:00
2008-02-15 19:00:00,0.537,0.597,0.099,0.201,5.81,3.41,2.01,0.040395,-1.3936723875328083,412.0,2008-02-15 19:00:00
2008-02-16 02:00:00,0.5393333333333333,0.5986666666666667,0.10633333333333334,0.20533333333333334,5.803333333333333,3.43,1.9999999999999998,0.03925,-1.4061603389187287,412.291667,2008-02-16 02:00:00
2008-02-16 09:00:00,0.5416666666666667,0.6003333333333333,0.11366666666666667,0.20966666666666667,5.796666666666667,3.45,1.99,0.03696,-1.432268037451931,412.583333,2008-02-16 09:00:00
2008-02-16 16:00:00,0.544,0.602,0.121,0.214,5.79,3.47,1.98,0.03696,-1.432268037451931,412.875,2008-02-16 16:00:00
2008-02-16 23:00:00,0.5446666666666667,0.6006666666666667,0.118,0.215,5.81,3.456666666666667,2.01,0.03544,-1.450506286784987,413.166667,2008-02-16 23:00:00
2008-02-17 06:00:00,0.5453333333333333,0.5993333333333333,0.115,0.216,5.83,3.4433333333333334,2.04,0.03544,-1.450506286784987,413.458333,2008-02-17 06:00:00
2008-02-17 13:00:00,0.546,0.598,0.112,0.217,5.85,3.43,2.07,0.03394,-1.4692881620183431,413.75,2008-02-17 13:00:00
2008-02-17 20:00:00,0.5533333333333333,0.6086666666666667,0.12633333333333333,0.21866666666666668,5.826666666666666,3.4733333333333336,2.04,0.03319,-1.478992747591396,414.041667,2008-02-17 20:00:00
2008-02-18 03:00:00,0.5606666666666666,0.6193333333333333,0.14066666666666666,0.22033333333333333,5.803333333333334,3.5166666666666666,2.01,0.0317,-1.4989407377822486,414.333333,2008-02-18 03:00:00
2008-02-18 10:00:00,0.568,0.63,0.155,0.222,5.78,3.56,1.98,0.03095,-1.5093393466438632,414.625,2008-02-18 10:00:00
2008-02-18 17:00:00,0.5646666666666667,0.6203333333333333,0.136,0.22366666666666668,5.766666666666667,3.5233333333333334,2.03,0.03095,-1.5093393466438632,414.916667,2008-02-18 17:00:00
2008-02-19 00:00:00,0.5613333333333334,0.6106666666666667,0.11699999999999999,0.22533333333333333,5.753333333333334,3.486666666666667,2.08,0.03021,-1.5198492747267196,415.208333,2008-02-19 00:00:00
2008-02-19 07:00:00,0.558,0.601,0.098,0.227,5.74,3.45,2.13,0.02947,-1.5306198641500748,415.5,2008-02-19 07:00:00
2008-02-19 14:00:00,0.575,0.629,0.111,0.231,5.84,3.49,2.1,0.02947,-1.5306198641500748,415.791667,2008-02-19 14:00:00
2008-02-19 21:00:00,0.5743333333333333,0.619,0.10833333333333334,0.22766666666666668,5.826666666666666,3.4466666666666668,2.06,0.02874,-1.5415132362017931,416.083333,2008-02-19 21:00:00
2008-02-20 04:00:00,0.5736666666666667,0.609,0.10566666666666666,0.22433333333333333,5.8133333333333335,3.4033333333333333,2.02,0.028,-1.5528419686577808,416.375,2008-02-20 04:00:00
2008-02-20 11:00:00,0.573,0.599,0.103,0.221,5.8,3.36,1.98,0.02727,-1.5643148620583702,416.666667,2008-02-20 11:00:00
2008-02-20 18:00:00,0.615,0.648,0.106,0.23,5.83,3.5,1.98,0.02727,-1.5643148620583702,416.958333,2008-02-20 18:00:00
2008-02-21 01:00:00,0.625,0.672,0.175,0.235,6.13,3.61,2.01,0.028,-1.5528419686577808,417.25,2008-02-21 01:00:00
2008-02-21 22:00:00,0.619,0.711,0.304,0.206,7.06,3.83,2.16,0.04155,-1.3814289718798702,418.125,2008-02-21 22:00:00
2008-02-22 12:00:00,0.612,0.715,0.28,0.194,7.09,3.86,2.25,0.04543,-1.342657263185374,418.708333,2008-02-22 12:00:00
2008-02-22 19:00:00,0.601,0.676,0.215,0.21,6.69,3.72,2.16,0.03772,-1.4234283159347092,419.0,2008-02-22 19:00:00
2008-02-23 02:00:00,0.582,0.664,0.202,0.202,6.48,3.68,2.13,0.04001,-1.3978314486210028,419.291667,2008-02-23 02:00:00
2008-02-23 09:00:00,0.58,0.663,0.215,0.186,6.58,3.69,2.13,0.04232,-1.3734543409728706,419.583333,2008-02-23 09:00:00
2008-02-23 16:00:00,0.574,0.664,0.192,0.22,6.57,3.69,2.16,0.0431,-1.3655227298392685,419.875,2008-02-23 16:00:00
2008-02-23 23:00:00,0.57,0.647,0.176,0.192,6.34,3.62,2.1,0.03772,-1.4234283159347092,420.166667,2008-02-23 23:00:00
2008-02-24 06:00:00,0.566,0.634,0.159,0.196,6.25,3.59,2.1,0.04078,-1.3895527785578787,420.458333,2008-02-24 06:00:00
2008-02-24 13:00:00,0.571,0.653,0.164,0.193,6.33,3.63,2.1,0.04465,-1.3501785367754346,420.75,2008-02-24 13:00:00
2008-02-24 20:00:00,0.574,0.65,0.151,0.188,6.23,3.58,2.07,0.04001,-1.3978314486210028,421.041667,2008-02-24 20:00:00
2008-02-25 03:00:00,0.559,0.626,0.135,0.193,6.18,3.54,2.07,0.03772,-1.4234283159347092,421.333333,2008-02-25 03:00:00
2008-02-25 10:00:00,0.544,0.622,0.178,0.187,6.17,3.54,2.04,0.03696,-1.432268037451931,421.625,2008-02-25 10:00:00
2008-02-25 17:00:00,0.436,0.546,0.258,0.222,5.92,3.35,1.95,0.21549,-0.6665728788470386,421.916667,2008-02-25 17:00:00
2008-02-26 00:00:00,0.489,0.573,0.167,0.17,6.15,3.38,1.95,0.29579,-0.5290165126184734,422.208333,2008-02-26 00:00:00
2008-02-26 07:00:00,0.42,0.554,0.154,0.232,6.22,3.37,2.25,0.15087,-0.8213971096594105,422.5,2008-02-26 07:00:00
2008-02-26 14:00:00,0.436,0.554,0.161,0.226,6.25,3.36,2.28,0.1136,-0.9446216686249999,422.791667,2008-02-26 14:00:00
2008-02-26 21:00:00,0.443,0.56,0.145,0.206,6.19,3.37,2.13,0.09514,-1.021636852916117,423.083333,2008-02-26 21:00:00
2008-02-27 04:00:00,0.452,0.569,0.125,0.211,6.17,3.37,2.16,0.08622,-1.0643919814821308,423.375,2008-02-27 04:00:00
2008-02-27 11:00:00,0.487,0.578,0.11,0.202,6.09,3.41,2.16,0.07663,-1.1156011744433136,423.666667,2008-02-27 11:00:00
2008-02-27 18:00:00,0.481,0.574,0.124,0.205,6.07,3.36,2.16,0.07151,-1.1456332219591303,423.958333,2008-02-27 18:00:00
2008-02-28 01:00:00,0.492,0.586,0.115,0.215,6.1,3.4,2.19,0.0673,-1.1719849357760233,424.25,2008-02-28 01:00:00
2008-02-28 08:00:00,0.474,0.566,0.117,0.208,6.04,3.38,2.16,0.06396,-1.194091544925803,424.541667,2008-02-28 08:00:00
2008-02-28 15:00:00,0.486,0.583,0.119,0.191,5.98,3.42,2.1,0.06066,-1.2170975940253552,424.833333,2008-02-28 15:00:00
2008-02-28 22:00:00,0.498,0.588,0.112,0.188,5.94,3.38,2.07,0.05902,-1.2290007948360593,425.125,2008-02-28 22:00:00
2008-02-29 05:00:00,0.465,0.551,0.119,0.179,5.87,3.32,2.01,0.05902,-1.2290007948360593,425.416667,2008-02-29 05:00:00
2008-02-29 12:00:00,0.314,0.435,0.178,0.1815,5.925000000000001,2.91,1.9499999999999997,0.41105,-0.3861053474588327,425.708333,2008-02-29 12:00:00
2008-02-29 19:00:00,0.34,0.478,0.152,0.184,5.98,3.16,1.89,0.2374,-0.6245192853814275,426.0,2008-02-29 19:00:00
2008-03-01 02:00:00,0.366,0.519,0.144,0.173,6.21,3.28,2.01,0.17269,-0.7627328104960072,426.291667,2008-03-01 02:00:00
2008-03-01 09:00:00,0.375,0.528,0.145,0.161,6.32,3.33,2.07,0.13188,-0.8798210615288846,426.583333,2008-03-01 09:00:00
2008-03-01 16:00:00,0.399,0.567,0.155,0.151,6.88,3.52,2.1,0.16115,-0.7927696901516468,426.875,2008-03-01 16:00:00
2008-03-01 23:00:00,0.366,0.554,0.169,0.177,6.86,3.49,2.07,0.23273,-0.6331476304877361,427.166667,2008-03-01 23:00:00
2008-03-02 06:00:00,0.366,0.534,0.135,0.153,6.51,3.37,2.1,0.16742,-0.776192662407221,427.458333,2008-03-02 06:00:00
2008-03-02 13:00:00,0.391,0.545,0.126,0.165,6.39,3.38,2.16,0.13582,-0.8670362738692734,427.75,2008-03-02 13:00:00
2008-03-02 20:00:00,0.407,0.551,0.151,0.19,6.47,3.35,2.22,0.12797,-0.892891830051446,428.041667,2008-03-02 20:00:00
2008-03-03 03:00:00,0.402,0.554,0.124,0.168,6.36,3.39,2.16,0.11266,-0.948230253100668,428.333333,2008-03-03 03:00:00
2008-03-03 10:00:00,0.42,0.556,0.107,0.157,6.22,3.37,2.13,0.10705,-0.9704133283695429,428.625,2008-03-03 10:00:00
2008-03-03 17:00:00,0.423,0.554,0.124,0.181,6.18,3.37,2.16,0.09968,-1.0013919706849055,428.916667,2008-03-03 17:00:00
2008-03-04 00:00:00,0.411,0.538,0.167,0.209,6.23,3.32,2.1,0.09155,-1.0383416513622847,429.208333,2008-03-04 00:00:00
2008-03-04 07:00:00,0.441,0.562,0.102,0.171,6.14,3.38,2.34,0.08976,-1.0469171560879138,429.5,2008-03-04 07:00:00
2008-03-04 14:00:00,0.441,0.547,0.122,0.169,6.14,3.33,2.22,0.08887,-1.0512448198317301,429.791667,2008-03-04 14:00:00
2008-03-04 21:00:00,0.44266666666666665,0.5516666666666667,0.11766666666666667,0.16733333333333333,6.086666666666667,3.33,2.17,0.08358,-1.0778976331923928,430.083333,2008-03-04 21:00:00
2008-03-05 04:00:00,0.44433333333333336,0.5563333333333333,0.11333333333333333,0.16566666666666668,6.033333333333333,3.33,2.12,0.07922,-1.101165161931726,430.375,2008-03-05 04:00:00
2008-03-05 11:00:00,0.446,0.561,0.109,0.164,5.98,3.33,2.07,0.07836,-1.1059055726773013,430.666667,2008-03-05 11:00:00
2008-03-05 18:00:00,0.46,0.568,0.103,0.176,6.01,3.34,2.07,0.07406,-1.1304162922865761,430.958333,2008-03-05 18:00:00
2008-03-06 01:00:00,0.461,0.564,0.088,0.194,6.04,3.35,2.1,0.06982,-1.1560201555218401,431.25,2008-03-06 01:00:00
2008-03-06 08:00:00,0.456,0.56,0.098,0.181,6.09,3.36,2.1,0.06814,-1.1665978707681413,431.541667,2008-03-06 08:00:00
2008-03-06 15:00:00,0.469,0.562,0.105,0.171,6.03,3.4,2.07,0.0673,-1.1719849357760233,431.833333,2008-03-06 15:00:00
2008-03-06 22:00:00,0.46399999999999997,0.5740000000000001,0.124,0.146,6.28,3.49,2.07,0.11644,-0.9338978032332268,432.125,2008-03-06 22:00:00
2008-03-07 05:00:00,0.459,0.586,0.119,0.146,6.46,3.48,2.04,0.09605,-1.0175026308022876,432.416667,2008-03-07 05:00:00
2008-03-07 12:00:00,0.454,0.573,0.108,0.173,6.29,3.44,2.04,0.08009,-1.0964217063369457,432.708333,2008-03-07 12:00:00
2008-03-07 19:00:00,0.466,0.577,0.115,0.163,6.17,3.39,2.04,0.07492,-1.1254022312968002,433.0,2008-03-07 19:00:00
2008-03-08 02:00:00,0.44,0.558,0.123,0.143,6.41,3.4,2.01,0.10612,-0.9742027586897084,433.291667,2008-03-08 02:00:00
2008-03-08 09:00:00,0.432,0.579,0.129,0.146,6.69,3.52,1.98,0.13286,-0.8766057518944693,433.583333,2008-03-08 09:00:00
2008-03-08 16:00:00,0.385,0.543,0.126,0.147,6.53,3.4,1.95,0.17588,-0.7547835430523313,433.875,2008-03-08 16:00:00
2008-03-08 23:00:00,0.372,0.536,0.132,0.15999999999999998,6.62,3.39,2.01,0.18338,-0.7366480316064343,434.166667,2008-03-08 23:00:00
2008-03-09 06:00:00,0.39,0.554,0.105,0.173,6.71,3.44,2.07,0.14884,-0.8272803386505035,434.458333,2008-03-09 06:00:00
2008-03-09 13:00:00,0.389,0.539,0.101,0.147,6.49,3.35,2.07,0.13286,-0.8766057518944693,434.75,2008-03-09 13:00:00
2008-03-09 20:00:00,0.382,0.531,0.118,0.171,6.54,3.34,2.04,0.12217,-0.913035426122949,435.041667,2008-03-09 20:00:00
2008-03-10 03:00:00,0.345,0.507,0.109,0.127,6.43,3.26,1.77,0.27832,-0.5554555842604675,435.333333,2008-03-10 03:00:00
2008-03-10 10:00:00,0.328,0.496,0.111,0.162,6.53,3.26,1.86,0.28576,-0.5439985627915476,435.625,2008-03-10 10:00:00
2008-03-10 17:00:00,0.3313214285714286,0.49810714285714286,0.111,0.16160714285714287,6.526428571428571,3.2649999999999997,1.872857142857143,0.26971,-0.5691029509727422,435.916667,2008-03-10 17:00:00
2008-03-11 00:00:00,0.33464285714285713,0.5002142857142857,0.111,0.16121428571428573,6.522857142857143,3.2699999999999996,1.885714285714286,0.20647,-0.6851430422204287,436.208333,2008-03-11 00:00:00
2008-03-11 07:00:00,0.3379642857142857,0.5023214285714286,0.111,0.1608214285714286,6.519285714285714,3.275,1.8985714285714286,0.20984,-0.6781117224177029,436.5,2008-03-11 07:00:00
2008-03-11 14:00:00,0.3412857142857143,0.5044285714285714,0.111,0.16042857142857142,6.515714285714286,3.28,1.9114285714285715,0.16742,-0.776192662407221,436.791667,2008-03-11 14:00:00
2008-03-11 21:00:00,0.3446071428571429,0.5065357142857143,0.111,0.16003571428571428,6.512142857142857,3.2849999999999997,1.9242857142857144,0.14681,-0.8332443613347624,437.083333,2008-03-11 21:00:00
2008-03-18 14:00:00,0.421,0.555,0.111,0.151,6.43,3.4,2.22,0.08976,-1.0469171560879138,443.791667,2008-03-18 14:00:00
2008-03-18 21:00:00,0.455,0.587,0.089,0.164,6.32,3.48,2.16,0.0871,-1.0599818449923368,444.083333,2008-03-18 21:00:00
2008-03-19 04:00:00,0.452,0.5735,0.0905,0.1545,6.275,3.4450000000000003,2.1,0.08358,-1.0778976331923928,444.375,2008-03-19 04:00:00
2008-03-19 11:00:00,0.449,0.56,0.092,0.145,6.23,3.41,2.04,0.07922,-1.101165161931726,444.666667,2008-03-19 11:00:00
2008-03-19 18:00:00,0.467,0.586,0.1,0.167,6.33,3.47,2.04,0.0775,-1.1106982974936896,444.958333,2008-03-19 18:00:00
2008-03-20 01:00:00,0.471,0.575,0.096,0.174,6.28,3.48,2.07,0.07492,-1.1254022312968002,445.25,2008-03-20 01:00:00
2008-03-20 08:00:00,0.484,0.604,0.117,0.182,6.62,3.57,2.07,0.08183,-1.087087448823903,445.541667,2008-03-20 08:00:00
2008-03-20 15:00:00,0.433,0.605,0.156,0.117,7.72,3.78,1.95,0.23623,-0.6266649500454318,445.833333,2008-03-20 15:00:00
2008-03-20 22:00:00,0.407,0.586,0.139,0.182,7.5,3.68,1.98,0.16847,-0.7734774241364507,446.125,2008-03-20 22:00:00
2008-03-21 05:00:00,0.409,0.585,0.134,0.146,7.47,3.67,2.04,0.14379,-0.8422713162885497,446.416667,2008-03-21 05:00:00
